issn,eissn,scope_status,scope_confidence,scope_source_url,fetched_at
,24208175,official_scope_clean,0.9,https://educazione-interculturale.unibo.it/about,2026-08-29T00:43:36Z
09059180,16000617,official_scope_clean,0.8,https://publications.ersnet.org/content/errev,2026-09-04T17:02:04Z
,10955054,metadata_only,0.1,http://plato.stanford.edu/about.html,2026-08-29T13:33:00Z
,27731111,blocked,0.0,https://www.sciencedirect.com/journal/plant-nano-biology/about/aims-and-scope,2026-08-29T00:43:34Z
2587344X,,blocked,0.0,http://ecosoen.ulim.md/index.php?id=126,2026-08-29T00:43:34Z
19336934,19336942,blocked,0.0,https://www.tandfonline.com/action/journalInformation?show=aimsScope&journalCode=kfly20,2026-08-29T00:43:34Z
,29499240,official_journal_description,0.35,https://www.keaipublishing.com/en/journals/decoding-infection-and-transmission/,2026-08-29T15:44:27Z
,29500087,blocked,0.0,https://www.sciencedirect.com/journal/rare/about/aims-and-scope,2026-08-29T00:43:34Z
,29747287,official_scope_clean,0.9,https://artes.unibo.it/about,2026-08-29T00:43:42Z
,20525397,blocked,0.0,https://www.modernlanguagesopen.org/about/,2026-08-29T00:43:35Z
,2255534X,blocked,0.0,https://www.sciencedirect.com/journal/revista-de-gastroenterologia-de-mexico-english-edition/about/aims-and-scope,2026-08-29T00:43:34Z
21501203,21501211,official_scope_clean,0.8,https://www.tandfonline.com/journals/tmyc,2026-09-04T17:02:04Z
24514993,2543733X,unavailable,0.0,https://ejournals.eu/en/journal/ssb/page/mission-and-objectives-of-the-journal,2026-08-29T13:32:57Z
16726308,18764762,official_scope_clean,0.8,https://www.sciencedirect.com/journal/rice-science/,2026-09-04T17:02:04Z
,30505976,blocked,0.0,https://www.sciencedirect.com/journal/blood-immunology-and-cellular-therapy/about/aims-and-scope,2026-08-29T00:43:34Z
19475411,1947542X,blocked,0.0,https://www.tandfonline.com/action/journalInformation?show=aimsScope&journalCode=tsnm20,2026-08-29T00:43:34Z
,29502896,blocked,0.0,https://www.sciencedirect.com/journal/soil-advances/about/aims-and-scope,2026-08-29T00:43:34Z
,30334071,blocked,0.0,"https://www.rsc.org/publishing/journals/ees-batteries#:~:text=See%20more%20metrics-,Scope,-EES%20Batteries%20is",2026-08-29T00:43:34Z
15412555,15412563,official_scope_clean,0.8,https://www.tandfonline.com/journals/icop20,2026-09-04T17:02:04Z
08626111,25709208,unavailable,0.0,https://asjournals.lib.cas.cz/Ceskycasopishistoricky/o_casopisu,2026-08-29T12:13:09Z
,26670062,blocked,0.0,https://www.sciencedirect.com/journal/soil-security/about/aims-and-scope,2026-08-29T00:43:34Z
,30507081,blocked,0.0,https://www.sciencedirect.com/journal/eular-rheumatology-open/about/aims-and-scope,2026-08-29T00:43:34Z
19397038,19397046,official_scope_clean,0.8,https://www.tandfonline.com/journals/tsue20,2026-09-04T17:02:04Z
08702551,21742030,official_scope_clean,0.8,http://www.spc.pt/pt/revista/index.asp?ArID1=3,2026-09-04T17:02:04Z
04254597,16043030,official_scope_clean,0.8,http://www.mtp.hum.ku.dk/tidsskrift.asp?issn=0425-4597,2026-09-04T17:02:04Z
,24682276,official_scope_clean,0.8,https://www.sciencedirect.com/journal/scientific-african/,2026-09-04T17:02:04Z
09201297,15585263,official_scope_clean,0.8,http://journals.berghahnbooks.com/focaal/,2026-09-04T17:02:04Z
19476094,19476108,blocked,0.0,https://journal.houstonmethodist.org/about#focus-and-scope,2026-08-29T00:43:35Z
,26673215,blocked,0.0,https://www.sciencedirect.com/journal/ssm-qualitative-research-in-health/about/aims-and-scope,2026-08-29T00:43:35Z
17589576,17589584,blocked,0.0,https://www.berghahnjournals.com/view/journals/jla/jla-overview.xml?tab_body=about,2026-08-29T00:43:40Z
,26669501,blocked,0.0,https://www.sciencedirect.com/journal/results-in-optics/about/aims-and-scope,2026-08-29T00:43:35Z
,28132440,official_scope_minor_noise,0.75,https://www.frontiersin.org/journals/transplantation/about,2026-08-29T00:43:59Z
,27379493,official_journal_description,0.35,https://www.securityscience.edu.rs/index.php/journal-security-science/call-papers,2026-08-29T13:33:00Z
,29496977,blocked,0.0,https://www.sciencedirect.com/journal/societal-impacts/about/aims-and-scope,2026-08-29T00:43:36Z
,30523761,blocked,0.0,https://journalofsustainability.net/about-the-journal/,2026-08-29T00:43:38Z
,22971769,official_scope_clean,0.9,https://www.frontiersin.org/journals/veterinary-science/about,2026-08-29T00:44:02Z
,23403527,official_scope_clean,0.9,https://recyt.fecyt.es/index.php/ASSN/about,2026-08-29T01:07:01Z
,22117148,blocked,0.0,https://www.sciencedirect.com/journal/results-in-earth-sciences/about/aims-and-scope,2026-08-29T00:43:36Z
,30506204,blocked,0.0,https://www.sciencedirect.com/journal/nam-journal/about/aims-and-scope,2026-08-29T00:43:36Z
,28133005,official_scope_clean,0.9,https://www.frontiersin.org/journals/sustainable-resource-management/about,2026-08-29T00:44:04Z
25804561,2580457X,official_scope_clean,0.9,https://e-jurnal.unisda.ac.id/index.php/mimbar/Focus_and_Scope,2026-08-29T00:43:39Z
,25241788,official_scope_clean,0.8,https://www.sciencedirect.com/journal/soils-and-foundations/,2026-09-04T17:02:04Z
,27378845,official_scope_clean,0.9,https://revues.imist.ma/index.php/LARSLAM/fr_CA/about,2026-08-29T00:43:37Z
,26740702,official_scope_clean,0.9,https://www.frontiersin.org/journals/systems-biology/about,2026-08-29T00:44:07Z
25029150,25275011,official_scope_clean,0.9,https://educasia.or.id/index.php/educasia/FocusandScope,2026-08-29T00:43:40Z
,27728307,blocked,0.0,https://www.sciencedirect.com/journal/superconductivity/about/aims-and-scope,2026-08-29T00:43:37Z
,30073448,official_scope_clean,0.9,https://linkmjhcr.com/index.php/lmj/index,2026-08-29T00:43:41Z
,28134338,official_scope_clean,0.9,https://www.frontiersin.org/journals/microbiomes/about,2026-08-29T00:44:10Z
09351221,16174011,official_scope_clean,0.8,https://www.european-journal-of-mineralogy.net/,2026-09-04T17:02:04Z
,26661888,official_scope_clean,0.8,https://www.sciencedirect.com/journal/sustainable-futures,2026-09-04T17:02:04Z
23536942,23540265,official_journal_description,0.35,https://www.termedia.pl/Journal/Health_Problems_of_Civilization-99/Info,2026-08-29T00:43:38Z
,2296889X,official_scope_clean,0.9,https://www.frontiersin.org/journals/molecular-biosciences/about,2026-08-29T00:44:11Z
,29505593,official_journal_description,0.35,https://www.keaipublishing.com/en/journals/chinese-general-practice-journal/,2026-08-29T15:44:27Z
,26662620,blocked,0.0,https://www.sciencedirect.com/journal/surgery-in-practice-and-science/about/aims-and-scope,2026-08-29T00:43:38Z
29593921,2959393X,official_scope_partial,0.5,https://survey.amu.edu.et/ojs/index.php/EIJET/about,2026-08-29T00:43:41Z
20496729,20496737,official_scope_clean,0.8,https://www.berghahnjournals.com/view/journals/museum-worlds/museum-worlds-overview.xml,2026-09-04T17:02:04Z
0101708X,19848501,official_scope_clean,0.9,https://revistas.ufg.br/bgg/about,2026-08-29T00:43:40Z
,26668319,blocked,0.0,https://www.sciencedirect.com/journal/talanta-open/about/aims-and-scope,2026-08-29T00:43:39Z
20956002,,official_journal_description,0.35,http://www.btbuspxb.com/spkxjsxb/site/menus/20200605175136001,2026-08-29T00:43:45Z
21509298,21509301,official_scope_clean,0.8,http://journals.berghahnbooks.com/religion-and-society,2026-09-04T17:02:04Z
,29499534,official_journal_description,0.35,https://www.keaipublishing.com/en/journals/informatics-and-health/,2026-08-29T15:45:37Z
,27732231,blocked,0.0,https://www.sciencedirect.com/journal/tetrahedron-green-chem/about/aims-and-scope,2026-08-29T00:43:40Z
,21076952,official_scope_clean,0.9,https://www.ssph-journal.org/journals/public-health-reviews/about,2026-08-29T00:43:43Z
21933081,13991183,official_scope_clean,0.9,https://www.web-ecology.net/about/aims_and_scope.html,2026-08-29T00:43:43Z
,26666790,blocked,0.0,https://www.sciencedirect.com/journal/tumour-virus-research/about/aims-and-scope,2026-08-29T00:43:41Z
,23001941,blocked,0.0,https://journals.pan.pl/mms,2026-08-29T12:13:10Z
,25620959,official_scope_clean,0.9,https://derma.jmir.org/about-journal/focus-and-scope,2026-08-29T00:43:44Z
00322490,21901090,official_scope_clean,0.9,https://www.polarforschung.net/about/aims_and_scope.html,2026-08-29T00:43:44Z
26643286,26673800,blocked,0.0,https://www.sciencedirect.com/journal/urban-governance/about/aims-and-scope,2026-08-29T00:43:41Z
14158426,19800037,official_scope_clean,0.9,https://periodicos.ufsc.br/index.php/rbcdh/about,2026-08-29T00:43:43Z
03057674,20477716,blocked,0.0,https://www.berghahnjournals.com/view/journals/cja/cja-overview.xml?tab_body=about,2026-08-29T00:43:47Z
21905010,21905029,official_scope_clean,0.8,http://www.history-of-geo-and-space-sciences.net,2026-09-04T17:02:04Z
,25897500,blocked,0.0,https://www.sciencedirect.com/journal/the-lancet-digital-health/about/aims-and-scope,2026-08-29T00:43:42Z
11217820,29745780,official_scope_clean,0.9,https://www.bsgi.it/index.php/bsgi/about,2026-08-29T00:43:45Z
,26667568,official_scope_clean,0.8,https://www.sciencedirect.com/journal/the-lancet-healthy-longevity/,2026-09-04T17:02:04Z
15924467,,official_scope_clean,0.9,https://ojs.unito.it/index.php/rsajournal/about,2026-08-29T00:43:42Z
,22391118,official_scope_clean,0.9,https://oaj.fupress.net/index.php/cambio/about,2026-08-29T00:43:43Z
18574300,25873717,official_journal_description,0.35,https://philologia.usm.md/index.php/journal/descriere,2026-08-29T00:43:48Z
,2667193X,blocked,0.0,https://www.sciencedirect.com/journal/the-lancet-regional-health-americas/about/aims-and-scope,2026-08-29T00:43:43Z
00087114,21655391,official_scope_partial,0.5,https://riviste.fupress.net/index.php/caryologia/about,2026-08-29T15:42:27Z
,26667762,blocked,0.0,https://www.sciencedirect.com/journal/the-lancet-regional-health-europe/about/aims-and-scope,2026-08-29T00:43:43Z
,22434712,official_scope_clean,0.9,https://ricl.aelinco.es/index.php/ricl/about,2026-08-29T16:49:10Z
,26877813,blocked,0.0,https://www.ieee-itss.org/oj-its,2026-08-29T00:43:43Z
,27536920,metadata_only,0.1,https://ojs.library.lancs.ac.uk/lj/about,2026-08-29T13:33:03Z
,29501946,blocked,0.0,https://www.sciencedirect.com/journal/the-microbe/about/aims-and-scope,2026-08-29T00:43:43Z
24769568,26139480,blocked,0.0,https://ojs.unm.ac.id/index.php/pinisi/about/editorialPolicies#focusAndScope,2026-08-29T00:43:44Z
,26441292,metadata_only,0.0,https://ieeexplore.ieee.org/xpl/aboutJournal.jsp?punumber=8782713,2026-08-29T15:43:05Z
,29430070,official_scope_clean,0.9,https://ai-ling.publia.org/ai_ling/about,2026-08-29T00:43:47Z
,18779603,blocked,0.0,https://www.sciencedirect.com/journal/ticks-and-tick-borne-diseases/about/aims-and-scope,2026-08-29T00:43:44Z
,11237023,official_journal_description,0.35,https://oajournals.fupress.net/index.php/cromohs/about,2026-08-29T12:13:13Z
24595004,25846612,official_scope_clean,0.9,http://journal.par.hr/index.php/policies/focus-and-scope,2026-08-29T00:43:49Z
,25425196,blocked,0.0,https://www.sciencedirect.com/journal/the-lancet-planetary-health/about/aims-and-scope,2026-08-29T00:43:44Z
1889836X,21732345,official_scope_clean,0.8,http://revistadeosteoporosisymetabolismomineral.com/,2026-09-04T17:02:04Z
,18257321,official_scope_clean,0.9,https://oaj.fupress.net/index.php/formare/about,2026-08-29T00:43:45Z
25369253,2682325X,unavailable,0.0,https://pssrj.journals.ekb.eg/journal/aim_scope,2026-08-29T16:30:39Z
,2666691X,official_scope_clean,0.8,https://www.sciencedirect.com/journal/transportation-engineering/,2026-09-04T17:02:04Z
,1824484X,official_journal_description,0.35,https://oajournals.fupress.net/index.php/bsfm-lea/about,2026-08-29T12:13:15Z
26824329,27353044,unavailable,0.0,https://sjs.journals.ekb.eg/journal/aim_scope,2026-08-29T16:30:43Z
,2773093X,blocked,0.0,https://www.sciencedirect.com/journal/theriogenology-wild/about/aims-and-scope,2026-08-29T00:43:45Z
25304275,26036002,official_scope_clean,0.9,https://djhr.revistas.deusto.es/about,2026-08-29T00:43:55Z
00319465,15932095,official_journal_description,0.35,https://oajournals.fupress.net/index.php/pm/about,2026-08-29T15:42:31Z
,25142070,unavailable,0.0,https://roundtable.ac.uk/about#focus-and-scope,2026-08-29T13:33:05Z
,25890042,official_scope_clean,0.8,http://www.cell.com/iscience/home,2026-09-04T17:02:04Z
00332232,25446037,metadata_only,0.1,https://www.transportation.overview.pwr.edu.pl/home-page/,2026-08-29T13:33:09Z
,26441322,metadata_only,0.0,https://ieeexplore.ieee.org/xpl/aboutJournal.jsp?punumber=8782710,2026-08-29T15:43:41Z
15168484,18060870,blocked,0.0,https://www.journals.elsevier.com/revista-brasileira-de-hematologia-e-hemoterapia/,2026-08-29T00:43:47Z
18075932,19805322,blocked,0.0,https://www.sciencedirect.com/journal/clinics/about/aims-and-scope,2026-08-29T00:43:47Z
27204251,2720426X,unavailable,0.0,https://c2.amw.gdynia.pl/,2026-08-29T13:33:05Z
,27719987,metadata_only,0.0,https://ieeexplore.ieee.org/xpl/aboutJournal.jsp?punumber=9745883,2026-08-29T16:30:28Z
25655272,25655280,official_scope_clean,0.9,https://dbsbusinessreview.ie/index.php/journal/about,2026-08-29T00:43:58Z
,26039249,blocked,0.0,https://www.sciencedirect.com/journal/medicina-clinica-practica/about/aims-and-scope,2026-08-29T00:43:47Z
,26891808,metadata_only,0.0,https://ieeexplore.ieee.org/xpl/aboutJournal.jsp?punumber=8924785,2026-08-29T15:43:41Z
,30264782,official_scope_clean,0.9,https://jurnal.kalimasadagroup.com/index.php/ISEDU/scope,2026-08-29T00:43:56Z
,22120947,official_scope_clean,0.8,https://www.sciencedirect.com/journal/weather-and-climate-extremes/,2026-09-04T17:02:04Z
,26441349,blocked,0.0,https://sscs.ieee.org/publications/ieee-open-journal-of-the-solid-state-circuits-society,2026-08-29T00:43:56Z
20761333,23121130,official_scope_clean,0.9,https://periodicals.karazin.ua/socecongeo/about,2026-08-29T13:33:05Z
15708268,18737749,blocked,0.0,https://www.sciencedirect.com/journal/journal-of-web-semantics/about/aims-and-scope,2026-08-29T00:43:49Z
,26118912,official_scope_partial,0.5,https://riviste.fupress.net/index.php/asiana/about,2026-08-29T13:33:05Z
,19366744,blocked,0.0,https://www.ijahp.org/index.php/IJAHP/about,2026-08-29T00:43:55Z
,2451943X,official_scope_clean,0.8,https://www.sciencedirect.com/journal/veterinary-and-animal-science/,2026-09-04T17:02:04Z
19783744,23556811,blocked,0.0,https://www.indonesianjournalofcancer.or.id/e-journal/index.php/ijoc/about/editorialPolicies#focusAndScope,2026-08-29T00:43:55Z
,18727492,blocked,0.0,https://www.sciencedirect.com/journal/virus-research/about/aims-and-scope,2026-08-29T00:43:50Z
24428809,26219549,blocked,0.0,https://ftk.uinbanten.ac.id/journals/index.php/tarbawi/Policies/FocusandScope,2026-08-29T00:43:55Z
,28133935,official_scope_clean,0.9,https://www.frontiersin.org/journals/hematology/about,2026-08-29T00:44:14Z
,27897621,unavailable,0.0,http://journal.damascusuniversity.edu.sy/index.php/legj/about,2026-08-29T16:30:25Z
,24056502,official_scope_clean,0.8,https://www.sciencedirect.com/journal/eneurologicalsci,2026-09-04T17:02:04Z
,28137337,official_scope_clean,0.9,https://www.frontiersin.org/journals/high-performance-computing/about,2026-08-29T00:44:17Z
,20835736,official_scope_clean,0.8,http://acta-chromatographica.us.edu.pl,2026-09-04T17:02:04Z
,26736861,official_scope_clean,0.9,https://www.frontiersin.org/journals/rehabilitation-sciences/about,2026-08-29T00:44:19Z
20611617,20615094,blocked,0.0,https://akjournals.com/view/journals/1646/1646-overview.xml,2026-08-29T00:44:03Z
14266547,26578646,unavailable,0.0,https://ejournals.eu/en/journal/zeszyty-ktpn/page/about-journal-mission-objectives,2026-08-29T13:33:05Z
,26738619,official_scope_clean,0.9,https://www.frontiersin.org/journals/soil-science/about,2026-08-29T00:44:22Z
02134853,15781968,blocked,0.0,https://www.sciencedirect.com/journal/neurologia/about/aims-and-scope,2026-08-29T00:43:55Z
,21781036,official_scope_clean,0.9,https://periodicos.ufrb.edu.br/index.php/griot/Foco_Escopo,2026-08-29T00:43:58Z
,26735075,official_scope_clean,0.9,https://www.frontiersin.org/journals/space-technologies/about,2026-08-29T00:44:27Z
18190901,25880411,official_scope_partial,0.5,http://mednauki.ru/index.php/MK/about/editorialPolicies#focusAndScope,2026-08-29T16:30:33Z
,29499283,blocked,0.0,https://www.sciencedirect.com/journal/hlife/about/aims-and-scope,2026-08-29T00:43:56Z
00392138,26201127,blocked,0.0,https://scindeks.ceon.rs/Portrait.aspx?issn=0039-2138&lang=en,2026-08-29T00:43:56Z
,28136330,official_scope_clean,0.9,https://www.frontiersin.org/journals/science/about,2026-08-29T00:44:28Z
26142686,26142694,official_scope_clean,0.9,https://jurnal.ar-raniry.ac.id/index.php/JIE/aims,2026-08-29T00:43:58Z
21469806,13046535,official_scope_clean,0.9,https://dergipark.org.tr/en/pub/sakaifd/aim-and-scope,2026-08-29T00:43:57Z
,26735067,official_scope_clean,0.9,https://www.frontiersin.org/journals/sensors/about,2026-08-29T00:44:30Z
,26674432,official_scope_clean,0.9,https://dergipark.org.tr/en/pub/juhis/aim-and-scope,2026-08-29T00:44:00Z
19782292,25797425,blocked,0.0,https://lawpolicyjournal.id/index.php/kebijakan/about/editorialPolicies,2026-08-29T00:43:59Z
,28224140,official_scope_clean,0.9,https://saquares.com/index.php/sar/aimsandcope,2026-08-29T00:44:01Z
,28134982,official_scope_clean,0.9,https://www.frontiersin.org/journals/sustainable-energy-policy/about,2026-08-29T00:44:33Z
,26013428,official_scope_clean,0.9,https://romanianjournalofhistoricalstudies.wordpress.com/about/,2026-08-29T00:44:01Z
,25599283,blocked,0.0,https://akjournals.com/2054,2026-08-29T00:44:05Z
,26732726,official_scope_clean,0.9,https://www.frontiersin.org/journals/human-dynamics/about,2026-08-29T00:44:35Z
